kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16,kp_17,kp_18,kp_19,kp_20,kp_21,kp_22,kp_23,kp_24,kp_25,kp_26,kp_27,kp_28,kp_29,kp_30,kp_31,kp_32,kp_33,kp_34,kp_35,kp_36,kp_37,kp_38,kp_39,kp_40,kp_41,kp_42,kp_43,kp_44,kp_45,kp_46,kp_47,kp_48,kp_49,kp_50,kp_51,kp_52,kp_53,kp_54,kp_55,kp_56,kp_57,kp_58,kp_59,kp_60,kp_61,kp_62,label,label_index
0.328131765127182,0.1306832730770111,0.09554684162139893,0.3379107415676117,0.005849480628967285,0.005151296965777874,0.2101065218448639,-0.13332928717136383,-0.01850120723247528,0.04863548278808594,-0.1717091202735901,-0.02965063787996769,-0.06893684715032578,-0.1407700926065445,-0.03439891338348389,0.007370269391685724,-0.1347261369228363,0.04515225440263748,-0.16454505920410156,-0.16891370713710785,-0.01434964407235384,-0.29178568720817566,-0.17785698175430298,-0.041757747530937195,-0.3927958309650421,-0.18598341941833496,-0.05904563516378403,-0.01881963014602661,-0.03208237513899803,0.06104302778840065,-0.14540068805217743,-0.035457268357276917,-0.03963906690478325,-0.003561924444511533,0.010869625955820084,-0.05263115093111992,0.08552419394254684,0.0014379192143678665,-0.02817652001976967,-0.019574321806430817,0.06945211440324783,0.06540591269731522,-0.11037975549697876,0.08221405744552612,-0.047362763434648514,0.030198752880096436,0.10309246927499771,-0.02235954813659191,0.10465753823518753,0.07881136983633041,0.030437961220741272,-0.0010314187966287136,0.17482957243919373,0.06335514038801193,-0.06774980574846268,0.184523344039917,-0.018342774361371994,0.036887865513563156,0.1817309856414795,0.0007566752028651536,0.09515845030546188,0.15733389556407928,0.03936634212732315,g,16
0.18170350790023804,0.09810830652713776,0.24665850400924683,0.19779463112354279,0.00527045177295804,0.14760513603687286,0.15264824032783508,-0.09629818797111511,0.06313751637935638,0.0666983425617218,-0.13490337133407593,-0.014149060472846031,-0.022018343210220337,-0.17477037012577057,-0.08938294649124146,-0.06018161401152611,-0.10772813856601715,0.07168115675449371,-0.22239074110984802,-0.1290235072374344,-0.05191017687320709,-0.32612258195877075,-0.12420797348022461,-0.1104426309466362,-0.41069352626800537,-0.10323910415172577,-0.14311261475086212,-0.10257963836193085,0.004769334103912115,0.07319168001413345,-0.10151159018278122,-0.06506107747554779,-0.06652484834194183,0.06317038834095001,-0.0627744048833847,-0.06616629660129547,0.12001803517341614,-0.03958761319518089,-0.036726489663124084,-0.08979932963848114,0.11096305400133133,0.0628318339586258,-0.01906992495059967,0.05257929489016533,-0.07583194971084595,0.12055717408657074,0.0457635335624218,-0.0322347991168499,0.1563456654548645,0.05948898196220398,0.027000604197382927,-0.05059216171503067,0.21662957966327667,0.04531274363398552,0.03795423358678818,0.1690954566001892,-0.04774455726146698,0.1437613070011139,0.13981230556964874,-0.021486753597855568,0.16430918872356415,0.13511396944522858,0.0182943195104599,g,16
0.19731219112873077,0.07718799263238907,0.21502923965454102,0.21369867026805878,-0.002580465981736779,0.12024867534637451,0.16384045779705048,-0.107665054500103,0.04788024351000786,0.07012145966291428,-0.13964839279651642,-0.01683570072054863,-0.02619047649204731,-0.16639545559883118,-0.07943220436573029,-0.05446816235780716,-0.1101769506931305,0.0685805231332779,-0.2267928570508957,-0.12013425678014755,-0.03596071898937225,-0.3383157551288605,-0.11870620399713516,-0.08349306881427765,-0.4279737174510956,-0.09661565721035004,-0.11056797951459885,-0.09155639261007309,0.0032474270556122065,0.06927048414945602,-0.11859438568353653,-0.06294244527816772,-0.06277018785476685,0.05662563070654869,-0.06346618384122849,-0.06540341675281525,0.12957017123699188,-0.044110096991062164,-0.03591037541627884,-0.0782490149140358,0.10953985899686813,0.05952002853155136,-0.04111475124955177,0.05712837725877762,-0.07424044609069824,0.11316055059432983,0.04720847308635712,-0.031845152378082275,0.1655782014131546,0.0581820085644722,0.028825150802731514,-0.03804372251033783,0.2172861397266388,0.04308214411139488,0.022967731580138206,0.1800093650817871,-0.04997267574071884,0.1378721445798874,0.146226167678833,-0.023685084655880928,0.17055311799049377,0.13642500340938568,0.017680538818240166,g,16
0.17194192111492157,0.11927685141563416,0.2484392374753952,0.18747755885124207,0.02508286014199257,0.15666595101356506,0.15114159882068634,-0.08238141983747482,0.0718001127243042,0.07593366503715515,-0.12924295663833618,-0.005451367236673832,-0.004751908592879772,-0.1743571013212204,-0.07924807071685791,-0.05420911684632301,-0.1042860597372055,0.06718957424163818,-0.22181451320648193,-0.13474249839782715,-0.05840406194329262,-0.32073548436164856,-0.14109952747821808,-0.1162736564874649,-0.40711379051208496,-0.1279468983411789,-0.14904452860355377,-0.1066356971859932,0.00361555814743042,0.06754276156425476,-0.09968496859073639,-0.06707868725061417,-0.07041265070438385,0.06827292591333389,-0.06417147815227509,-0.06534974277019501,0.11971122771501541,-0.04003302380442619,-0.03399753198027611,-0.09851085394620895,0.10699804127216339,0.0572504960000515,-0.011949201114475727,0.05099758878350258,-0.0768420472741127,0.1244330182671547,0.04313302040100098,-0.028816215693950653,0.15189749002456665,0.05818254500627518,0.03143829479813576,-0.06274710595607758,0.2101813107728958,0.040492504835128784,0.04050615802407265,0.16824382543563843,-0.0504315011203289,0.14294353127479553,0.14147956669330597,-0.023160194978117943,0.15389463305473328,0.13814829289913177,0.016612868756055832,g,16
0.21914160251617432,0.10546654462814331,0.23136326670646667,0.24008429050445557,0.011705982498824596,0.12179972976446152,0.1712636947631836,-0.09372985363006592,0.04219590499997139,0.06432977318763733,-0.13632112741470337,-0.02527783066034317,-0.03789609298110008,-0.17087320983409882,-0.0898028239607811,-0.03822721540927887,-0.11671199649572372,0.06788980960845947,-0.21131251752376556,-0.13940705358982086,-0.04454857483506203,-0.31858715415000916,-0.1367950439453125,-0.09717346727848053,-0.40671786665916443,-0.12181026488542557,-0.12848789989948273,-0.0755462571978569,-0.011526557616889477,0.07630002498626709,-0.12779635190963745,-0.06009121611714363,-0.06917115300893784,0.047407571226358414,-0.051675550639629364,-0.0753498375415802,0.12190180271863937,-0.03261489421129227,-0.046222347766160965,-0.06907372176647186,0.09631382673978806,0.07255491614341736,-0.05648097023367882,0.06431254744529724,-0.07289563119411469,0.09960857778787613,0.05667860433459282,-0.03113052435219288,0.15126866102218628,0.06205649673938751,0.030971907079219818,-0.03978116810321808,0.20679406821727753,0.06187936291098595,-0.0032476012129336596,0.18135686218738556,-0.03985569253563881,0.11853980273008347,0.1494010090827942,-0.013652099296450615,0.15112224221229553,0.13747045397758484,0.028613438829779625,g,16
0.31368017196655273,0.2186216562986374,0.09002658724784851,0.3303838074207306,0.05716853216290474,-0.00048159839934669435,0.22861501574516296,-0.10912949591875076,-0.02334102988243103,0.07144743949174881,-0.16985870897769928,-0.0387619212269783,-0.06075246259570122,-0.19091865420341492,-0.05101785063743591,0.04094427824020386,-0.12054998427629471,0.04502147063612938,-0.12727193534374237,-0.18394887447357178,-0.00896404217928648,-0.25025662779808044,-0.2011539191007614,-0.029364626854658127,-0.35438236594200134,-0.21384896337985992,-0.04054253548383713,-0.005051606800407171,-0.024700496345758438,0.05870171636343002,-0.11626500636339188,-0.07011101394891739,-0.039893485605716705,0.026175061240792274,0.001217070734128356,-0.044133394956588745,0.11257688701152802,0.02897207997739315,-0.012757892720401287,-0.03311710059642792,0.07650137692689896,0.059056829661130905,-0.12364881485700607,0.03857874497771263,-0.055235981941223145,0.03043905273079872,0.09392648935317993,-0.022496987134218216,0.10613130778074265,0.11440835893154144,0.03720705211162567,-0.04759983345866203,0.18612894415855408,0.052643388509750366,-0.14146292209625244,0.1360195428133011,-0.024393374100327492,-0.03219090774655342,0.15825067460536957,0.002696110401302576,0.03160681948065758,0.1744270622730255,0.046031612902879715,g,16
0.4493413269519806,0.009613359346985817,0.11914389580488205,0.3292238414287567,-0.1046440601348877,0.023295043036341667,0.12820976972579956,-0.18635831773281097,-0.042240604758262634,-0.07686551660299301,-0.23900221288204193,-0.11549141258001328,-0.22764381766319275,-0.266268789768219,-0.16403496265411377,-0.02740512229502201,0.00758541002869606,0.10718980431556702,-0.19195355474948883,-0.053428564220666885,-0.011707513593137264,-0.034623898565769196,-0.08709417283535004,-0.049399156123399734,0.050235565751791,-0.08698289841413498,-0.05427354574203491,-0.0246846042573452,0.09124527871608734,0.1031217873096466,-0.1850421130657196,-0.005192797165364027,-0.01923942379653454,0.023358860984444618,-0.050616469234228134,-0.017321549355983734,0.07003312557935715,-0.015360272489488125,0.014200715348124504,-0.013381625525653362,0.1666545420885086,0.0707755833864212,-0.17861726880073547,0.04952099546790123,-0.04387770965695381,0.01298720482736826,0.008649066090583801,-0.004860467277467251,0.0892004519701004,0.04175231605768204,0.05241941288113594,0.005935456603765488,0.23979587852954865,0.02506026066839695,-0.15176592767238617,0.18350757658481598,-0.02788315713405609,-0.05160252004861832,0.1483410745859146,-0.0013188885059207678,0.005059465300291777,0.14828304946422577,0.03644191101193428,g,16
0.3290497064590454,0.20482982695102692,0.10703622549772263,0.3342583179473877,0.05888693407177925,0.015350419096648693,0.21845154464244843,-0.09640207141637802,-0.016030170023441315,0.06770110875368118,-0.1528102457523346,-0.043453801423311234,-0.06340648978948593,-0.17551101744174957,-0.06860742717981339,0.04610608145594597,-0.11040406674146652,0.0613502562046051,-0.12751884758472443,-0.19492469727993011,0.0032460156362503767,-0.23427559435367584,-0.2190173715353012,-0.026927195489406586,-0.33052608370780945,-0.24214263260364532,-0.045555323362350464,-0.00314131285995245,-0.017311176285147667,0.07419493049383163,-0.10910681635141373,-0.08221575617790222,-0.033980999141931534,0.016261860728263855,-0.0017063959967345,-0.06498844176530838,0.10296142101287842,0.043472204357385635,-0.05417684093117714,-0.03142012283205986,0.08010011166334152,0.07474951446056366,-0.11381091922521591,0.0338040329515934,-0.03912145644426346,0.02110062539577484,0.09404363483190536,-0.03800540417432785,0.10089178383350372,0.12294230610132217,-0.0017302358755841851,-0.047596827149391174,0.18012991547584534,0.06940509378910065,-0.144499734044075,0.13999834656715393,-0.007065872196108103,-0.0521409772336483,0.16137251257896423,0.0019787682686001062,0.020661070942878723,0.17286525666713715,0.0323321558535099,g,16
0.3146190941333771,0.20311519503593445,0.0853533148765564,0.34916070103645325,0.052293211221694946,-0.018920309841632843,0.22093342244625092,-0.10855750739574432,-0.04056740924715996,0.04170753434300423,-0.16539616882801056,-0.04724583402276039,-0.0862158015370369,-0.1870812624692917,-0.04394550994038582,0.040296293795108795,-0.13091206550598145,0.036193620413541794,-0.13051873445510864,-0.18843615055084229,-0.020572800189256668,-0.25071293115615845,-0.20780275762081146,-0.03389584273099899,-0.3519822657108307,-0.2208934873342514,-0.03898177668452263,-0.00012315486674197018,-0.026529520750045776,0.05707146227359772,-0.10565835982561111,-0.060935720801353455,-0.030280059203505516,0.03765441104769707,0.009358071722090244,-0.020650429651141167,0.0958859845995903,0.017230834811925888,0.016514236107468605,-0.02735821343958378,0.07606341689825058,0.060367681086063385,-0.1264311820268631,0.04555519297719002,-0.048542317003011703,0.025767307728528976,0.09497546404600143,-0.010124167427420616,0.0775555744767189,0.099571093916893,0.04863801598548889,-0.040495242923498154,0.19068367779254913,0.05430081486701965,-0.1195763647556305,0.15565520524978638,-0.027214713394641876,-0.006936007644981146,0.17286725342273712,-0.007050082087516785,0.042427510023117065,0.1791764199733734,0.02955229952931404,g,16
0.31130361557006836,0.1983080357313156,0.08814959228038788,0.34848687052726746,0.06677164882421494,-0.032173264771699905,0.2201983630657196,-0.10106278955936432,-0.052508220076560974,0.03456006571650505,-0.16101600229740143,-0.051201388239860535,-0.10074906796216965,-0.1823168843984604,-0.03307395428419113,0.033232349902391434,-0.1484033465385437,0.03155410289764404,-0.13155072927474976,-0.19731862843036652,-0.038958799093961716,-0.24425986409187317,-0.20499876141548157,-0.05594263970851898,-0.34536704421043396,-0.22095830738544464,-0.0585327185690403,-0.0013403425691649318,-0.04068952426314354,0.06161121651530266,-0.1104452908039093,-0.049488846212625504,-0.03538473695516586,0.040867120027542114,0.026408223435282707,-0.023054689168930054,0.0934198722243309,0.016878128051757812,0.020785192027688026,-0.02850278466939926,0.05716708302497864,0.07025521248579025,-0.11996176093816757,0.05791150778532028,-0.04963928461074829,0.03759089484810829,0.10998795181512833,-0.009616173803806305,0.0805513858795166,0.09307124465703964,0.05470597371459007,-0.04370850697159767,0.16080456972122192,0.06839224696159363,-0.1149514764547348,0.15531320869922638,-0.014657385647296906,-0.0009549090755172074,0.18265186250209808,0.008684772998094559,0.04158175364136696,0.18097920715808868,0.05060489848256111,g,16
0.3378153443336487,0.1083018109202385,0.09606263786554337,0.3165896236896515,0.016877956688404083,0.007836410775780678,0.16079793870449066,-0.08001940697431564,-0.004079792648553848,0.006998507771641016,-0.08301051706075668,-0.0058987075462937355,-0.11438631266355515,-0.07116001844406128,-0.0002913236094173044,0.05849217250943184,-0.11581922322511673,0.07111893594264984,-0.10762916505336761,-0.1400562971830368,0.02563089318573475,-0.21620838344097137,-0.14431288838386536,0.0009377371170558035,-0.3112051784992218,-0.1465243399143219,-0.014731988310813904,0.03074060007929802,-0.02950318343937397,0.07868854701519012,-0.15083223581314087,-0.05285171791911125,0.008017949759960175,-0.25782227516174316,-0.05975032225251198,-0.03420982137322426,-0.36294081807136536,-0.06524210423231125,-0.04814443364739418,0.04131757840514183,0.057534586638212204,0.07425189763307571,-0.06202489510178566,0.06857924908399582,-0.0507628470659256,0.07596408575773239,0.07882533967494965,-0.06814569979906082,0.1527349203824997,0.07158186286687851,-0.040469929575920105,0.07206892222166061,0.14521655440330505,0.06586597114801407,0.017323466017842293,0.15782995522022247,-0.05142008513212204,0.1270761638879776,0.15283386409282684,-0.0646093413233757,0.18512877821922302,0.13066884875297546,-0.04564680904150009,h,17
0.35052362084388733,0.11885197460651398,0.09663832187652588,0.3044354021549225,0.0227950531989336,0.006291983649134636,0.15470708906650543,-0.07156900316476822,-0.011441403068602085,0.006960486527532339,-0.07160843908786774,-0.01998221129179001,-0.12146508693695068,-0.0723518580198288,-0.020495524629950523,0.06753219664096832,-0.11996081471443176,0.0792723074555397,-0.09637165814638138,-0.14690828323364258,0.03124702349305153,-0.20851033926010132,-0.15029531717300415,0.0017881549429148436,-0.31034213304519653,-0.1511915922164917,-0.017593659460544586,0.03368870168924332,-0.035929255187511444,0.08443297445774078,-0.14791440963745117,-0.05874617025256157,0.012707850895822048,-0.2551737129688263,-0.061153803020715714,-0.03325607627630234,-0.3660026788711548,-0.06255313009023666,-0.050607699900865555,0.04248856008052826,0.056542810052633286,0.0764722004532814,-0.06316039711236954,0.06391802430152893,-0.045514751225709915,0.07715237140655518,0.07846289128065109,-0.06447053700685501,0.148991659283638,0.06984271109104156,-0.04005306959152222,0.07467515021562576,0.15123170614242554,0.06382034718990326,0.01137500163167715,0.16102297604084015,-0.04762451723217964,0.11896424740552902,0.15302909910678864,-0.059629037976264954,0.1774473786354065,0.1265708953142166,-0.04200281947851181,h,17
0.35198670625686646,0.13171732425689697,0.10504253208637238,0.3183860778808594,0.021726399660110474,-0.0005051919724792242,0.18362250924110413,-0.08358926326036453,-0.026034586131572723,0.03751742094755173,-0.07443740218877792,-0.03856262192130089,-0.08856166154146194,-0.05443193018436432,-0.039029695093631744,0.051470838487148285,-0.11545965820550919,0.0695507600903511,-0.10503023117780685,-0.14093735814094543,0.014716802164912224,-0.2063492387533188,-0.14940603077411652,-0.01312912255525589,-0.30443623661994934,-0.15900194644927979,-0.029701082035899162,0.020875848829746246,-0.029863806441426277,0.08163334429264069,-0.16339047253131866,-0.05508069694042206,0.002704487182199955,-0.2586095333099365,-0.06741391122341156,-0.03866639360785484,-0.36244216561317444,-0.08457892388105392,-0.049713507294654846,0.032357390969991684,0.05808340385556221,0.07932619005441666,-0.06024656444787979,0.06895697861909866,-0.04778599366545677,0.08219457417726517,0.07653331756591797,-0.054116688668727875,0.14265261590480804,0.06464317440986633,-0.017065372318029404,0.06382671743631363,0.14758867025375366,0.07076899707317352,0.0020957421511411667,0.15793703496456146,-0.03355313092470169,0.11009883135557175,0.15101277828216553,-0.03205495327711105,0.15198121964931488,0.13600130379199982,-0.003824644023552537,h,17
0.34079262614250183,0.13628847897052765,0.1029851883649826,0.31198492646217346,0.029089324176311493,0.010375825688242912,0.18581326305866241,-0.08200514316558838,-0.011812304146587849,0.04490998387336731,-0.07844303548336029,-0.02482515200972557,-0.07435066998004913,-0.05394645035266876,-0.0274309404194355,0.0521259680390358,-0.11258327215909958,0.07597969472408295,-0.10598063468933105,-0.142165407538414,0.022773070260882378,-0.2082260102033615,-0.15317317843437195,-0.005316916387528181,-0.30404719710350037,-0.16385644674301147,-0.02252001315355301,0.02068948931992054,-0.029326457530260086,0.08072801679372787,-0.16129598021507263,-0.05821838974952698,0.00047234908561222255,-0.2610931694507599,-0.07131501287221909,-0.04487219452857971,-0.3659285306930542,-0.0891316831111908,-0.058665160089731216,0.031883858144283295,0.0578487329185009,0.07309803366661072,-0.059209175407886505,0.06848841160535812,-0.05446381866931915,0.08051484823226929,0.07652249187231064,-0.0608409121632576,0.14374923706054688,0.06565385311841965,-0.023491274565458298,0.06441511958837509,0.14885015785694122,0.06042854115366936,0.0012261318042874336,0.15952971577644348,-0.04383092001080513,0.10835116356611252,0.15276704728603363,-0.0397496223449707,0.15367525815963745,0.13912582397460938,-0.009021485224366188,h,17
0.34295693039894104,0.12901198863983154,0.106576107442379,0.31876614689826965,0.023774782195687294,0.013134307228028774,0.1865665167570114,-0.08104775100946426,-0.009257848374545574,0.04883395507931709,-0.07888674736022949,-0.02188093587756157,-0.07001915574073792,-0.05416461452841759,-0.0250872652977705,0.04896270111203194,-0.11017193645238876,0.07261113822460175,-0.10492436587810516,-0.1400512307882309,0.018560074269771576,-0.20422013103961945,-0.1536722630262375,-0.01062922365963459,-0.298500657081604,-0.16314078867435455,-0.02795415185391903,0.017950674518942833,-0.024270586669445038,0.07737227529287338,-0.1636919379234314,-0.05895098298788071,-0.002713246736675501,-0.2642551064491272,-0.07766307890415192,-0.048710934817790985,-0.36957162618637085,-0.09547310322523117,-0.06289355456829071,0.03137873113155365,0.06630391627550125,0.07029008120298386,-0.05538361892104149,0.06724295020103455,-0.053337112069129944,0.07745053619146347,0.07329294085502625,-0.05859626457095146,0.13371853530406952,0.0684322938323021,-0.021371999755501747,0.0658874362707138,0.16044919192790985,0.05799911916255951,0.003810068592429161,0.15877339243888855,-0.040700554847717285,0.10747547447681427,0.1493716537952423,-0.03284694626927376,0.1468091905117035,0.14084020256996155,-0.0005630740197375417,h,17
0.34205910563468933,0.14250510931015015,0.10429500788450241,0.31590917706489563,0.03703811392188072,0.006162866950035095,0.18487560749053955,-0.06931400299072266,-0.017503419890999794,0.047741930931806564,-0.07321557402610779,-0.03014715015888214,-0.07665088772773743,-0.05531748756766319,-0.03247528895735741,0.05053030326962471,-0.10630076378583908,0.068198062479496,-0.10434549301862717,-0.14323663711547852,0.017016535624861717,-0.20505961775779724,-0.16010022163391113,-0.00896375346928835,-0.29840636253356934,-0.17337995767593384,-0.02464897371828556,0.018575478345155716,-0.02461293339729309,0.07690608501434326,-0.15861102938652039,-0.06329545378684998,-0.0029305985663086176,-0.2587972581386566,-0.08789891749620438,-0.04795360565185547,-0.36165595054626465,-0.11566680669784546,-0.06200720742344856,0.03015468828380108,0.06367349624633789,0.07338529825210571,-0.05507359653711319,0.06709815561771393,-0.04858984053134918,0.07637498527765274,0.07916095107793808,-0.05216678977012634,0.12948079407215118,0.07309988886117935,-0.015005460940301418,0.06266064941883087,0.15396665036678314,0.06395112723112106,0.004564630798995495,0.1572304219007492,-0.036231644451618195,0.11016596108675003,0.15353058278560638,-0.03074909746646881,0.14550712704658508,0.1450352817773819,-0.0005420296802185476,h,17
0.35531672835350037,0.11698266118764877,0.1021038293838501,0.32001209259033203,0.006832996848970652,0.012844851240515709,0.18351159989833832,-0.09367378056049347,-0.009380694478750229,0.04215575382113457,-0.0784405916929245,-0.022434581071138382,-0.0766025111079216,-0.05149664729833603,-0.025522656738758087,0.04991443082690239,-0.11314090341329575,0.0726020485162735,-0.11115910857915878,-0.13468487560749054,0.02299216017127037,-0.21421946585178375,-0.14091108739376068,-0.0035587623715400696,-0.31039631366729736,-0.14420095086097717,-0.02079678140580654,0.022623173892498016,-0.026963887736201286,0.07543104141950607,-0.16470269858837128,-0.05051659420132637,0.0010359945008531213,-0.26450687646865845,-0.06412503868341446,-0.04258611798286438,-0.3716386556625366,-0.077363520860672,-0.0576033741235733,0.03898361697793007,0.06304357945919037,0.06683516502380371,-0.057452235370874405,0.06831776350736618,-0.05220603942871094,0.07734239846467972,0.06791568547487259,-0.056921012699604034,0.1342807412147522,0.058564890176057816,-0.02215402014553547,0.0765528604388237,0.15752848982810974,0.0531216524541378,0.00995312537997961,0.16001372039318085,-0.04446449503302574,0.11101573705673218,0.14463841915130615,-0.03903547301888466,0.14901547133922577,0.13167908787727356,-0.010302955284714699,h,17
0.3561858534812927,0.12820149958133698,0.10161811113357544,0.3180490732192993,0.020554710179567337,0.013502879068255424,0.18023185431957245,-0.08111286163330078,-0.008967422880232334,0.03820398077368736,-0.08558068424463272,-0.022246254608035088,-0.07107777148485184,-0.03762267529964447,-0.02928784489631653,0.054478637874126434,-0.1073646992444992,0.058994751423597336,-0.11138210445642471,-0.14362502098083496,0.01145330723375082,-0.2162313312292099,-0.15252964198589325,-0.015857523307204247,-0.31169068813323975,-0.15972653031349182,-0.03156241402029991,0.027509942650794983,-0.020188601687550545,0.0674729272723198,-0.15292991697788239,-0.060019973665475845,-0.0006312144687399268,-0.2618534564971924,-0.07596170902252197,-0.04035962373018265,-0.3641902804374695,-0.09274668991565704,-0.053622230887413025,0.03976580500602722,0.071956105530262,0.06622880697250366,-0.06029793992638588,0.05907295644283295,-0.046371493488550186,0.0636577382683754,0.06694679707288742,-0.05360452085733414,0.13408316671848297,0.07198137044906616,-0.021146224811673164,0.07413627952337265,0.16613198816776276,0.06050756573677063,0.004824682604521513,0.14428767561912537,-0.03279358148574829,0.10220807045698166,0.14112521708011627,-0.02651684358716011,0.15631817281246185,0.146220400929451,0.0031889290548861027,h,17
0.34628042578697205,0.12867945432662964,0.11254783719778061,0.31635645031929016,0.020986221730709076,0.024288233369588852,0.1823689043521881,-0.07531329989433289,-0.0009351040353067219,0.043200165033340454,-0.0788346603512764,-0.016452215611934662,-0.06778024882078171,-0.037515148520469666,-0.026694482192397118,0.0587262399494648,-0.1065574362874031,0.058377210050821304,-0.10695373266935349,-0.1470668464899063,0.005490810610353947,-0.2131347358226776,-0.15947744250297546,-0.02440917305648327,-0.30897998809814453,-0.16900868713855743,-0.04104861244559288,0.03013111837208271,-0.018817180767655373,0.0660262182354927,-0.1536903977394104,-0.06157948821783066,-0.0051649450324475765,-0.26251164078712463,-0.07890772074460983,-0.04478384181857109,-0.3635543882846832,-0.0981864407658577,-0.05740414932370186,0.03972660005092621,0.07397302985191345,0.06471236795186996,-0.05982116982340813,0.05800856649875641,-0.048341188579797745,0.05985018610954285,0.06728972494602203,-0.05306191369891167,0.13029703497886658,0.07223396748304367,-0.019090833142399788,0.07280582934617996,0.16828440129756927,0.05892115458846092,0.002344635548070073,0.14629822969436646,-0.034096959978342056,0.09900232404470444,0.14497457444667816,-0.02532321959733963,0.1553359478712082,0.15053601562976837,0.006442834623157978,h,17
0.3571903705596924,0.13988323509693146,0.09770370274782181,0.3300495147705078,0.032929327338933945,0.00589060690253973,0.18531449139118195,-0.07892227917909622,-0.015493965707719326,0.03657124191522598,-0.08651847392320633,-0.025994816794991493,-0.07324545085430145,-0.033454135060310364,-0.029665207490324974,0.06484270095825195,-0.10670265555381775,0.056596457958221436,-0.1037178561091423,-0.14724960923194885,0.014034065417945385,-0.20743033289909363,-0.15873560309410095,-0.009736751206219196,-0.3035889267921448,-0.16681912541389465,-0.024902356788516045,0.028776468709111214,-0.0201756339520216,0.06702205538749695,-0.15126094222068787,-0.06260953843593597,0.0036830976605415344,-0.2557983994483948,-0.08412082493305206,-0.033860620111227036,-0.3575094938278198,-0.10315395891666412,-0.046877916902303696,0.03360169008374214,0.07252201437950134,0.06710537523031235,-0.0701974630355835,0.05564453452825546,-0.0447002649307251,0.05832599848508835,0.06469696760177612,-0.052348628640174866,0.12967810034751892,0.07310859113931656,-0.020676806569099426,0.06245926022529602,0.16871760785579681,0.06250469386577606,-0.007403969299048185,0.14739498496055603,-0.03458404168486595,0.0937945768237114,0.14386311173439026,-0.0315786749124527,0.14954732358455658,0.1497017741203308,-0.004120124038308859,h,17
0.35539883375167847,0.11688006669282913,0.11789903044700623,0.3210009038448334,0.01719077304005623,0.03349673002958298,0.18672268092632294,-0.0864173099398613,0.0067682527005672455,0.05219407379627228,-0.09096439927816391,-0.011482983827590942,-0.030826453119516373,-0.021957475692033768,-0.025630665943026543,0.05507003143429756,-0.10808999836444855,0.059798210859298706,-0.11410284042358398,-0.1413964331150055,0.006590085569769144,-0.21715283393859863,-0.14878354966640472,-0.02532336302101612,-0.3105638325214386,-0.15695786476135254,-0.04386033117771149,0.02723517455160618,-0.02284347452223301,0.06407197564840317,-0.15541836619377136,-0.059180423617362976,-0.004236795008182526,-0.2664521336555481,-0.0726718083024025,-0.042964596301317215,-0.36818504333496094,-0.08925765007734299,-0.05671410262584686,0.036909069865942,0.06690435856580734,0.059999726712703705,-0.07026776671409607,0.0632278174161911,-0.049121517688035965,0.048446498811244965,0.07005663961172104,-0.05275333672761917,0.12740498781204224,0.07225437462329865,-0.01981140673160553,0.07244450598955154,0.16056197881698608,0.051089540123939514,0.000728632730897516,0.14586316049098969,-0.03918222337961197,0.09332981705665588,0.14174067974090576,-0.029893456026911736,0.15608464181423187,0.14384017884731293,0.0012616205494850874,h,17
0.353691041469574,0.12126939743757248,0.11535137891769409,0.31972047686576843,0.013125590980052948,0.03392539545893669,0.18284954130649567,-0.09965645521879196,0.008899605832993984,0.0482921227812767,-0.10232468694448471,-0.00842328555881977,-0.03682601451873779,-0.030925877392292023,-0.02087370492517948,0.05163544788956642,-0.10888375341892242,0.0631001740694046,-0.11721710115671158,-0.1393193006515503,0.010608690790832043,-0.21910901367664337,-0.14613908529281616,-0.02104903943836689,-0.3144380450248718,-0.15297365188598633,-0.0400395393371582,0.023345323279500008,-0.019520217552781105,0.06522350013256073,-0.1521785408258438,-0.056791868060827255,-0.009983777068555355,-0.25873568654060364,-0.06905104964971542,-0.05409448593854904,-0.3647373616695404,-0.08207091689109802,-0.07048537582159042,0.03399140015244484,0.07219187915325165,0.059788744896650314,-0.062135446816682816,0.06879304349422455,-0.0534641332924366,0.06415509432554245,0.06800451129674911,-0.0550498329102993,0.13614800572395325,0.06637012958526611,-0.0193379707634449,0.06928575783967972,0.16669408977031708,0.05006304010748863,-0.0035690104123204947,0.15389984846115112,-0.03919113054871559,0.09475891292095184,0.14040230214595795,-0.02497497946023941,0.15107259154319763,0.13690629601478577,0.010006955824792385,h,17
